Time_ms,RPM,NormalizedRPM,Gear,Throttle,Slip,Surface,W_Idle,W_Low,W_Mid,W_High,W_Redline,P_Idle,P_Low,P_Mid,P_High,P_Redline,EngineGain,BedKey,BedGain,Trigger,DominantBand,Crossfade
48950,13993.0,0.7594,4,1.000,0.363,asphalt,0.0000,0.0000,0.0000,0.9622,0.0378,3.5000,1.8836,1.7073,2.5077,1.8203,1.0000,,0.0000,,3,0
49000,14083.0,0.7666,4,1.000,0.370,asphalt,0.0000,0.0000,0.0000,0.9334,0.0666,3.5000,1.8957,1.7183,2.5238,1.8321,1.0000,,0.0000,,3,0
49050,14171.0,0.7737,4,1.000,0.367,asphalt,0.0000,0.0000,0.0000,0.9053,0.0947,3.5000,1.9075,1.7290,2.5396,1.8435,1.0000,,0.0000,,3,0
49100,14336.0,0.7869,4,1.000,0.378,asphalt,0.0000,0.0000,0.0000,0.8525,0.1475,3.5000,1.9297,1.7491,2.5692,1.8650,1.0000,,0.0000,,3,1
49150,13962.0,0.7570,4,0.167,0.355,asphalt,0.0000,0.0000,0.0000,0.9722,0.0278,3.5000,1.8794,1.7035,2.5022,1.8163,0.5418,,0.0000,,3,0
49200,12684.0,0.6547,4,0.000,0.258,asphalt,0.0000,0.0000,0.3811,0.6189,0.0000,3.2185,1.7074,1.5476,2.2731,1.6501,0.4500,,0.0000,,3,1
49250,11550.0,0.5640,4,0.000,0.154,asphalt,0.0000,0.0000,0.7440,0.2560,0.0000,2.9307,1.5547,1.4092,2.0699,1.5025,0.4500,,0.0000,,2,1
49300,10702.0,0.4962,4,0.000,0.098,asphalt,0.0000,0.0154,0.9846,0.0000,0.0000,2.7156,1.4406,1.3058,1.9179,1.3922,0.4500,,0.0000,,2,0
49350,10101.0,0.4481,4,0.000,0.209,asphalt,0.0000,0.2077,0.7923,0.0000,0.0000,2.5631,1.3597,1.2324,1.8102,1.3140,0.4500,,0.0000,,2,1
49400,10024.0,0.4419,4,0.000,0.197,asphalt,0.0000,0.2323,0.7677,0.0000,0.0000,2.5435,1.3493,1.2230,1.7964,1.3040,0.4500,,0.0000,,2,1
49450,9752.0,0.4202,4,0.000,0.046,asphalt,0.0000,0.3194,0.6806,0.0000,0.0000,2.4745,1.3127,1.1898,1.7477,1.2686,0.4500,,0.0000,,2,1
49500,8750.0,0.3400,4,0.000,0.024,asphalt,0.0000,0.6400,0.3600,0.0000,0.0000,2.2202,1.1778,1.0676,1.5681,1.1383,0.4500,,0.0000,,1,1
49550,7851.0,0.2681,4,0.000,0.035,asphalt,0.0000,0.9277,0.0723,0.0000,0.0000,1.9921,1.0568,0.9579,1.4070,1.0213,0.4500,,0.0000,,1,0
49600,9860.0,0.4288,3,0.000,0.086,asphalt,0.0000,0.2848,0.7152,0.0000,0.0000,2.5019,1.3272,1.2030,1.7670,1.2827,0.4500,,0.0000,shift_down,2,1
49650,9819.0,0.4255,3,0.000,0.067,asphalt,0.0000,0.2979,0.7021,0.0000,0.0000,2.4915,1.3217,1.1980,1.7597,1.2774,0.4500,,0.0000,,2,1
49700,9747.0,0.4198,3,0.000,0.088,asphalt,0.0000,0.3210,0.6790,0.0000,0.0000,2.4732,1.3120,1.1892,1.7468,1.2680,0.4500,,0.0000,,2,1
49750,9674.0,0.4139,3,0.000,0.308,asphalt,0.0000,0.3443,0.6557,0.0000,0.0000,2.4547,1.3022,1.1803,1.7337,1.2585,0.4500,,0.0000,,2,1
49800,9536.0,0.4029,3,0.000,0.329,asphalt,0.0000,0.3885,0.6115,0.0000,0.0000,2.4197,1.2836,1.1635,1.7090,1.2405,0.4500,,0.0000,,2,1
49850,9272.0,0.3818,3,0.000,0.249,asphalt,0.0000,0.4730,0.5270,0.0000,0.0000,2.3527,1.2481,1.1313,1.6616,1.2062,0.4500,,0.0000,,2,1
49900,9113.0,0.3690,3,0.000,0.178,asphalt,0.0000,0.5238,0.4762,0.0000,0.0000,2.3124,1.2267,1.1119,1.6332,1.1855,0.4500,,0.0000,,1,1
49950,9002.0,0.3602,3,0.000,0.128,asphalt,0.0000,0.5594,0.4406,0.0000,0.0000,2.2842,1.2117,1.0983,1.6133,1.1711,0.4500,,0.0000,,1,1
50000,8215.0,0.2972,3,0.000,0.083,asphalt,0.0000,0.8112,0.1888,0.0000,0.0000,2.0845,1.1058,1.0023,1.4722,1.0687,0.4500,,0.0000,,1,1
50050,7371.0,0.2297,3,0.000,0.060,asphalt,0.0813,0.9187,0.0000,0.0000,0.0000,1.8703,0.9922,0.8993,1.3210,0.9589,0.4500,,0.0000,,1,0
50100,9459.0,0.3967,2,0.000,0.053,asphalt,0.0000,0.4131,0.5869,0.0000,0.0000,2.4002,1.2733,1.1541,1.6952,1.2305,0.4500,,0.0000,shift_down,2,1
50158,9226.0,0.3781,2,0.000,0.074,asphalt,0.0000,0.4877,0.5123,0.0000,0.0000,2.3410,1.2419,1.1257,1.6534,1.2002,0.4500,,0.0000,,2,1
50208,9062.0,0.3650,2,0.000,0.084,asphalt,0.0000,0.5402,0.4598,0.0000,0.0000,2.2994,1.2198,1.1057,1.6240,1.1789,0.4500,,0.0000,,1,1
50258,8913.0,0.3530,2,0.000,0.093,asphalt,0.0000,0.5878,0.4122,0.0000,0.0000,2.2616,1.1998,1.0875,1.5973,1.1595,0.4500,,0.0000,,1,1
50308,8721.0,0.3377,2,0.000,0.096,asphalt,0.0000,0.6493,0.3507,0.0000,0.0000,2.2129,1.1739,1.0641,1.5629,1.1345,0.4500,,0.0000,,1,1
50358,8570.0,0.3256,2,0.000,0.098,asphalt,0.0000,0.6976,0.3024,0.0000,0.0000,2.1746,1.1536,1.0456,1.5358,1.1149,0.4500,,0.0000,,1,1
50408,8372.0,0.3098,2,0.000,0.097,asphalt,0.0000,0.7610,0.2390,0.0000,0.0000,2.1243,1.1269,1.0215,1.5004,1.0891,0.4500,,0.0000,,1,1
50458,8252.0,0.3002,2,0.000,0.079,asphalt,0.0000,0.7994,0.2006,0.0000,0.0000,2.0939,1.1108,1.0068,1.4789,1.0735,0.4500,,0.0000,,1,1
50508,7404.0,0.2323,2,0.000,0.041,asphalt,0.0707,0.9293,0.0000,0.0000,0.0000,1.8787,0.9966,0.9034,1.3269,0.9632,0.4500,,0.0000,,1,0
50558,6643.0,0.1714,2,0.000,0.032,asphalt,0.3142,0.6858,0.0000,0.0000,0.0000,1.6856,0.8942,0.8105,1.1905,0.8642,0.4500,,0.0000,,1,1
50608,9337.0,0.3870,1,0.667,0.061,asphalt,0.0000,0.4522,0.5478,0.0000,0.0000,2.3692,1.2568,1.1392,1.6733,1.2146,0.8169,,0.0000,shift_down,2,1
50658,10093.0,0.4474,1,1.000,0.096,asphalt,0.0000,0.2102,0.7898,0.0000,0.0000,2.5610,1.3586,1.2315,1.8088,1.3130,1.0000,,0.0000,,2,1
50716,11078.0,0.5262,1,1.000,0.147,asphalt,0.0000,0.0000,0.8950,0.1050,0.0000,2.8110,1.4912,1.3516,1.9853,1.4411,1.0000,,0.0000,,2,1
50766,11798.0,0.5838,1,1.000,0.193,asphalt,0.0000,0.0000,0.6646,0.3354,0.0000,2.9937,1.5881,1.4395,2.1143,1.5348,1.0000,,0.0000,,2,1
50816,12416.0,0.6333,1,1.000,0.241,asphalt,0.0000,0.0000,0.4669,0.5331,0.0000,3.1505,1.6713,1.5149,2.2251,1.6152,1.0000,,0.0000,,3,1
50866,12859.0,0.6687,1,1.000,0.276,asphalt,0.0000,0.0000,0.3251,0.6749,0.0000,3.2629,1.7309,1.5689,2.3045,1.6728,1.0000,,0.0000,,3,1
50916,13391.0,0.7113,1,1.000,0.312,asphalt,0.0000,0.0000,0.1549,0.8451,0.0000,3.3979,1.8025,1.6338,2.3998,1.7420,1.0000,,0.0000,,3,1
50966,13835.0,0.7468,1,1.000,0.338,asphalt,0.0000,0.0000,0.0128,0.9872,0.0000,3.5000,1.8623,1.6880,2.4794,1.7998,1.0000,,0.0000,,3,0
51024,14222.0,0.7778,1,1.000,0.333,asphalt,0.0000,0.0000,0.0000,0.8890,0.1110,3.5000,1.9144,1.7352,2.5487,1.8501,1.0000,,0.0000,,3,1
51075,14524.0,0.8019,1,1.000,0.337,asphalt,0.0000,0.0000,0.0000,0.7923,0.2077,3.5000,1.9550,1.7721,2.6029,1.8894,1.0000,,0.0000,,3,1
51133,14831.0,0.8265,1,1.000,0.354,asphalt,0.0000,0.0000,0.0000,0.6941,0.3059,3.5000,1.9964,1.8095,2.6579,1.9294,1.0000,,0.0000,,3,1
51183,15055.0,0.8444,1,1.000,0.378,asphalt,0.0000,0.0000,0.0000,0.6224,0.3776,3.5000,2.0265,1.8369,2.6980,1.9585,1.0000,,0.0000,,3,1
51233,15248.0,0.8598,1,1.000,0.400,asphalt,0.0000,0.0000,0.0000,0.5606,0.4394,3.5000,2.0525,1.8604,2.7326,1.9836,1.0000,,0.0000,,3,1
51290,15455.0,0.8764,1,1.000,0.371,asphalt,0.0000,0.0000,0.0000,0.4944,0.5056,3.5000,2.0804,1.8857,2.7697,2.0105,1.0000,,0.0000,,4,1
51344,15646.0,0.8917,1,1.000,0.345,asphalt,0.0000,0.0000,0.0000,0.4333,0.5667,3.5000,2.1061,1.9090,2.8039,2.0354,1.0000,,0.0000,,4,1
51400,15826.0,0.9061,1,1.000,0.329,asphalt,0.0000,0.0000,0.0000,0.3757,0.6243,3.5000,2.1303,1.9309,2.8362,2.0588,1.0000,,0.0000,,4,1
51458,15996.0,0.9197,1,1.000,0.337,asphalt,0.0000,0.0000,0.0000,0.3213,0.6787,3.5000,2.1532,1.9517,2.8667,2.0809,1.0000,,0.0000,,4,1
51508,16135.0,0.9308,1,1.000,0.328,asphalt,0.0000,0.0000,0.0000,0.2768,0.7232,3.5000,2.1719,1.9686,2.8916,2.0990,1.0000,,0.0000,,4,1
51558,16262.0,0.9410,1,1.000,0.311,asphalt,0.0000,0.0000,0.0000,0.2362,0.7638,3.5000,2.1890,1.9841,2.9143,2.1155,1.0000,,0.0000,,4,1
51608,16379.0,0.9503,1,1.000,0.304,asphalt,0.0000,0.0000,0.0000,0.1987,0.8013,3.5000,2.2047,1.9984,2.9353,2.1307,1.0000,,0.0000,,4,1
51658,16476.0,0.9581,1,1.000,0.307,asphalt,0.0000,0.0000,0.0000,0.1677,0.8323,3.5000,2.2178,2.0102,2.9527,2.1434,1.0000,,0.0000,,4,1
51708,16558.0,0.9646,1,1.000,0.315,asphalt,0.0000,0.0000,0.0000,0.1414,0.8586,3.5000,2.2288,2.0203,2.9674,2.1540,1.0000,,0.0000,,4,1
51758,16635.0,0.9708,1,1.000,0.314,asphalt,0.0000,0.0000,0.0000,0.1168,0.8832,3.5000,2.2392,2.0296,2.9812,2.1640,1.0000,,0.0000,,4,1
51808,16707.0,0.9766,1,1.000,0.291,asphalt,0.0000,0.0000,0.0000,0.0938,0.9062,3.5000,2.2489,2.0384,2.9941,2.1734,1.0000,,0.0000,,4,0
51858,14990.0,0.8392,1,0.000,0.224,asphalt,0.0000,0.0000,0.0000,0.6432,0.3568,3.5000,2.0178,1.8289,2.6864,1.9500,0.4500,,0.0000,,3,1
51908,13450.0,0.7160,1,0.000,0.173,asphalt,0.0000,0.0000,0.1360,0.8640,0.0000,3.4128,1.8105,1.6410,2.4104,1.7497,0.4500,,0.0000,,3,1
51958,12425.0,0.6340,2,0.500,0.125,asphalt,0.0000,0.0000,0.4640,0.5360,0.0000,3.1528,1.6725,1.5160,2.2267,1.6164,0.7250,,0.0000,shift_up,3,1
52008,12575.0,0.6460,2,1.000,0.138,asphalt,0.0000,0.0000,0.4160,0.5840,0.0000,3.1908,1.6927,1.5343,2.2536,1.6359,1.0000,,0.0000,,3,1
52058,12836.0,0.6669,2,1.000,0.158,asphalt,0.0000,0.0000,0.3325,0.6675,0.0000,3.2570,1.7278,1.5661,2.3004,1.6698,1.0000,,0.0000,,3,1
52108,13107.0,0.6886,2,1.000,0.178,asphalt,0.0000,0.0000,0.2458,0.7542,0.0000,3.3258,1.7643,1.5992,2.3489,1.7051,1.0000,,0.0000,,3,1
52158,13338.0,0.7070,2,1.000,0.183,asphalt,0.0000,0.0000,0.1718,0.8282,0.0000,3.3844,1.7954,1.6274,2.3903,1.7351,1.0000,,0.0000,,3,1
52210,13638.0,0.7310,2,1.000,0.183,asphalt,0.0000,0.0000,0.0758,0.9242,0.0000,3.4605,1.8358,1.6640,2.4441,1.7742,1.0000,,0.0000,,3,0
52266,13901.0,0.7521,2,1.000,0.191,asphalt,0.0000,0.0000,0.0000,0.9917,0.0083,3.5000,1.8712,1.6961,2.4912,1.8084,1.0000,,0.0000,,3,0
52316,14102.0,0.7682,2,1.000,0.196,asphalt,0.0000,0.0000,0.0000,0.9274,0.0726,3.5000,1.8982,1.7206,2.5272,1.8345,1.0000,,0.0000,,3,0
52366,14286.0,0.7829,2,1.000,0.201,asphalt,0.0000,0.0000,0.0000,0.8685,0.1315,3.5000,1.9230,1.7430,2.5602,1.8585,1.0000,,0.0000,,3,1
52416,14459.0,0.7967,2,1.000,0.207,asphalt,0.0000,0.0000,0.0000,0.8131,0.1869,3.5000,1.9463,1.7642,2.5912,1.8810,1.0000,,0.0000,,3,1
52466,14622.0,0.8098,2,1.000,0.219,asphalt,0.0000,0.0000,0.0000,0.7610,0.2390,3.5000,1.9682,1.7840,2.6204,1.9022,1.0000,,0.0000,,3,1
52516,14783.0,0.8226,2,1.000,0.232,asphalt,0.0000,0.0000,0.0000,0.7094,0.2906,3.5000,1.9899,1.8037,2.6493,1.9231,1.0000,,0.0000,,3,1
52566,14952.0,0.8362,2,1.000,0.235,asphalt,0.0000,0.0000,0.0000,0.6554,0.3446,3.5000,2.0127,1.8243,2.6796,1.9451,1.0000,,0.0000,,3,1
52616,15117.0,0.8494,2,1.000,0.227,asphalt,0.0000,0.0000,0.0000,0.6026,0.3974,3.5000,2.0349,1.8444,2.7091,1.9666,1.0000,,0.0000,,3,1
52666,15264.0,0.8611,2,1.000,0.226,asphalt,0.0000,0.0000,0.0000,0.5555,0.4445,3.5000,2.0547,1.8624,2.7355,1.9857,1.0000,,0.0000,,3,1
52716,15391.0,0.8713,2,1.000,0.225,asphalt,0.0000,0.0000,0.0000,0.5149,0.4851,3.5000,2.0717,1.8779,2.7582,2.0022,1.0000,,0.0000,,3,1
52766,15503.0,0.8802,2,1.000,0.224,asphalt,0.0000,0.0000,0.0000,0.4790,0.5210,3.5000,2.0868,1.8915,2.7783,2.0168,1.0000,,0.0000,,4,1
52816,15605.0,0.8884,2,1.000,0.222,asphalt,0.0000,0.0000,0.0000,0.4464,0.5536,3.5000,2.1006,1.9040,2.7966,2.0301,1.0000,,0.0000,,4,1
52866,15698.0,0.8958,2,1.000,0.220,asphalt,0.0000,0.0000,0.0000,0.4166,0.5834,3.5000,2.1131,1.9153,2.8133,2.0421,1.0000,,0.0000,,4,1
52916,15786.0,0.9029,2,1.000,0.217,asphalt,0.0000,0.0000,0.0000,0.3885,0.6115,3.5000,2.1249,1.9261,2.8290,2.0536,1.0000,,0.0000,,4,1
52966,15868.0,0.9094,2,1.000,0.213,asphalt,0.0000,0.0000,0.0000,0.3622,0.6378,3.5000,2.1360,1.9361,2.8437,2.0643,1.0000,,0.0000,,4,1
53016,15946.0,0.9157,2,1.000,0.210,asphalt,0.0000,0.0000,0.0000,0.3373,0.6627,3.5000,2.1465,1.9456,2.8577,2.0744,1.0000,,0.0000,,4,1
53066,16021.0,0.9217,2,1.000,0.206,asphalt,0.0000,0.0000,0.0000,0.3133,0.6867,3.5000,2.1565,1.9547,2.8711,2.0842,1.0000,,0.0000,,4,1
53116,16093.0,0.9274,2,1.000,0.202,asphalt,0.0000,0.0000,0.0000,0.2902,0.7098,3.5000,2.1662,1.9635,2.8841,2.0935,1.0000,,0.0000,,4,1
53166,16162.0,0.9330,2,1.000,0.197,asphalt,0.0000,0.0000,0.0000,0.2682,0.7318,3.5000,2.1755,1.9719,2.8964,2.1025,1.0000,,0.0000,,4,1
53216,14776.0,0.8221,2,0.000,0.146,asphalt,0.0000,0.0000,0.0000,0.7117,0.2883,3.5000,1.9890,1.8028,2.6480,1.9222,0.4500,,0.0000,,3,1
53266,13258.0,0.7006,2,0.000,0.087,asphalt,0.0000,0.0000,0.1974,0.8026,0.0000,3.3641,1.7846,1.6176,2.3760,1.7247,0.4500,,0.0000,,3,1
53316,12129.0,0.6103,3,0.333,0.038,asphalt,0.0000,0.0000,0.5587,0.4413,0.0000,3.0776,1.6327,1.4799,2.1737,1.5779,0.6331,,0.0000,shift_up,2,1
53366,12205.0,0.6164,3,1.000,0.046,asphalt,0.0000,0.0000,0.5344,0.4656,0.0000,3.0969,1.6429,1.4891,2.1873,1.5877,1.0000,,0.0000,,2,1
53416,12361.0,0.6289,3,1.000,0.054,asphalt,0.0000,0.0000,0.4845,0.5155,0.0000,3.1365,1.6639,1.5082,2.2152,1.6080,1.0000,,0.0000,,3,1
53466,12512.0,0.6410,3,1.000,0.061,asphalt,0.0000,0.0000,0.4362,0.5638,0.0000,3.1748,1.6842,1.5266,2.2423,1.6277,1.0000,,0.0000,,3,1
53516,12662.0,0.6530,3,1.000,0.066,asphalt,0.0000,0.0000,0.3882,0.6118,0.0000,3.2129,1.7044,1.5449,2.2692,1.6472,1.0000,,0.0000,,3,1
53566,12811.0,0.6649,3,1.000,0.072,asphalt,0.0000,0.0000,0.3405,0.6595,0.0000,3.2507,1.7245,1.5631,2.2959,1.6666,1.0000,,0.0000,,3,1
53616,12960.0,0.6768,3,1.000,0.077,asphalt,0.0000,0.0000,0.2928,0.7072,0.0000,3.2885,1.7445,1.5813,2.3226,1.6860,1.0000,,0.0000,,3,1
53666,13106.0,0.6885,3,1.000,0.081,asphalt,0.0000,0.0000,0.2461,0.7539,0.0000,3.3256,1.7642,1.5991,2.3487,1.7050,1.0000,,0.0000,,3,1
53716,13250.0,0.7000,3,1.000,0.086,asphalt,0.0000,0.0000,0.2000,0.8000,0.0000,3.3621,1.7836,1.6166,2.3746,1.7237,1.0000,,0.0000,,3,1
53766,13392.0,0.7114,3,1.000,0.090,asphalt,0.0000,0.0000,0.1546,0.8454,0.0000,3.3981,1.8027,1.6340,2.4000,1.7422,1.0000,,0.0000,,3,1
53816,13529.0,0.7223,3,1.000,0.094,asphalt,0.0000,0.0000,0.1107,0.8893,0.0000,3.4329,1.8211,1.6507,2.4246,1.7600,1.0000,,0.0000,,3,1
53866,13663.0,0.7330,3,1.000,0.097,asphalt,0.0000,0.0000,0.0678,0.9322,0.0000,3.4669,1.8391,1.6670,2.4486,1.7774,1.0000,,0.0000,,3,0
53916,13793.0,0.7434,3,1.000,0.100,asphalt,0.0000,0.0000,0.0262,0.9738,0.0000,3.4999,1.8566,1.6829,2.4719,1.7943,1.0000,,0.0000,,3,0
53966,13918.0,0.7534,3,1.000,0.103,asphalt,0.0000,0.0000,0.0000,0.9862,0.0138,3.5000,1.8735,1.6981,2.4943,1.8106,1.0000,,0.0000,,3,0
54016,14039.0,0.7631,3,1.000,0.106,asphalt,0.0000,0.0000,0.0000,0.9475,0.0525,3.5000,1.8898,1.7129,2.5159,1.8263,1.0000,,0.0000,,3,0
54066,14154.0,0.7723,3,1.000,0.108,asphalt,0.0000,0.0000,0.0000,0.9107,0.0893,3.5000,1.9052,1.7269,2.5366,1.8413,1.0000,,0.0000,,3,0
54116,14264.0,0.7811,3,1.000,0.110,asphalt,0.0000,0.0000,0.0000,0.8755,0.1245,3.5000,1.9200,1.7404,2.5563,1.8556,1.0000,,0.0000,,3,1
54166,14369.0,0.7895,3,1.000,0.111,asphalt,0.0000,0.0000,0.0000,0.8419,0.1581,3.5000,1.9342,1.7532,2.5751,1.8693,1.0000,,0.0000,,3,1
54216,14467.0,0.7974,3,1.000,0.114,asphalt,0.0000,0.0000,0.0000,0.8106,0.1894,3.5000,1.9474,1.7651,2.5927,1.8820,1.0000,,0.0000,,3,1
54266,14559.0,0.8047,3,1.000,0.121,asphalt,0.0000,0.0000,0.0000,0.7811,0.2189,3.5000,1.9598,1.7764,2.6091,1.8940,1.0000,,0.0000,,3,1
54316,14657.0,0.8126,3,1.000,0.130,asphalt,0.0000,0.0000,0.0000,0.7498,0.2502,3.5000,1.9729,1.7883,2.6267,1.9067,1.0000,,0.0000,,3,1
54366,14787.0,0.8230,3,1.000,0.135,asphalt,0.0000,0.0000,0.0000,0.7082,0.2918,3.5000,1.9904,1.8042,2.6500,1.9236,1.0000,,0.0000,,3,1
54416,14933.0,0.8346,3,1.000,0.132,asphalt,0.0000,0.0000,0.0000,0.6614,0.3386,3.5000,2.0101,1.8220,2.6762,1.9426,1.0000,,0.0000,,3,1
54466,15057.0,0.8446,3,1.000,0.132,asphalt,0.0000,0.0000,0.0000,0.6218,0.3782,3.5000,2.0268,1.8371,2.6984,1.9588,1.0000,,0.0000,,3,1
54516,15148.0,0.8518,3,1.000,0.133,asphalt,0.0000,0.0000,0.0000,0.5926,0.4074,3.5000,2.0390,1.8482,2.7147,1.9706,1.0000,,0.0000,,3,1
54566,15219.0,0.8575,3,1.000,0.133,asphalt,0.0000,0.0000,0.0000,0.5699,0.4301,3.5000,2.0486,1.8569,2.7274,1.9798,1.0000,,0.0000,,3,1
54616,15275.0,0.8620,3,1.000,0.132,asphalt,0.0000,0.0000,0.0000,0.5520,0.4480,3.5000,2.0561,1.8637,2.7375,1.9871,1.0000,,0.0000,,3,1
54666,15321.0,0.8657,3,1.000,0.130,asphalt,0.0000,0.0000,0.0000,0.5373,0.4627,3.5000,2.0623,1.8693,2.7457,1.9931,1.0000,,0.0000,,3,1
54716,15362.0,0.8690,3,1.000,0.127,asphalt,0.0000,0.0000,0.0000,0.5242,0.4758,3.5000,2.0678,1.8743,2.7530,1.9984,1.0000,,0.0000,,3,1
54766,15400.0,0.8720,3,1.000,0.124,asphalt,0.0000,0.0000,0.0000,0.5120,0.4880,3.5000,2.0730,1.8790,2.7599,2.0034,1.0000,,0.0000,,3,1
54816,15435.0,0.8748,3,1.000,0.121,asphalt,0.0000,0.0000,0.0000,0.5008,0.4992,3.5000,2.0777,1.8832,2.7661,2.0079,1.0000,,0.0000,,3,1
54866,15468.0,0.8774,3,1.000,0.118,asphalt,0.0000,0.0000,0.0000,0.4902,0.5098,3.5000,2.0821,1.8873,2.7720,2.0122,1.0000,,0.0000,,4,1
54916,15498.0,0.8798,3,1.000,0.120,asphalt,0.0000,0.0000,0.0000,0.4806,0.5194,3.5000,2.0861,1.8909,2.7774,2.0161,1.0000,,0.0000,,4,1
54966,15530.0,0.8824,3,1.000,0.123,asphalt,0.0000,0.0000,0.0000,0.4704,0.5296,3.5000,2.0905,1.8948,2.7832,2.0203,1.0000,,0.0000,,4,1
55016,15580.0,0.8864,3,1.000,0.114,asphalt,0.0000,0.0000,0.0000,0.4544,0.5456,3.5000,2.0972,1.9009,2.7921,2.0268,1.0000,,0.0000,,4,1
55066,15624.0,0.8899,3,1.000,0.109,asphalt,0.0000,0.0000,0.0000,0.4403,0.5597,3.5000,2.1031,1.9063,2.8000,2.0325,1.0000,,0.0000,,4,1
55116,15659.0,0.8927,3,1.000,0.106,asphalt,0.0000,0.0000,0.0000,0.4291,0.5709,3.5000,2.1078,1.9106,2.8063,2.0371,1.0000,,0.0000,,4,1
55166,15688.0,0.8950,3,1.000,0.103,asphalt,0.0000,0.0000,0.0000,0.4198,0.5802,3.5000,2.1117,1.9141,2.8115,2.0408,1.0000,,0.0000,,4,1
55216,15708.0,0.8966,3,1.000,0.106,asphalt,0.0000,0.0000,0.0000,0.4134,0.5866,3.5000,2.1144,1.9165,2.8151,2.0434,1.0000,,0.0000,,4,1
55266,15738.0,0.8990,3,1.000,0.110,asphalt,0.0000,0.0000,0.0000,0.4038,0.5962,3.5000,2.1185,1.9202,2.8204,2.0474,1.0000,,0.0000,,4,1
55316,15816.0,0.9053,3,1.000,0.108,asphalt,0.0000,0.0000,0.0000,0.3789,0.6211,3.5000,2.1290,1.9297,2.8344,2.0575,1.0000,,0.0000,,4,1
55366,15917.0,0.9134,3,1.000,0.104,asphalt,0.0000,0.0000,0.0000,0.3466,0.6534,3.5000,2.1425,1.9420,2.8525,2.0706,1.0000,,0.0000,,4,1
55416,15994.0,0.9195,3,1.000,0.101,asphalt,0.0000,0.0000,0.0000,0.3219,0.6781,3.5000,2.1529,1.9514,2.8663,2.0807,1.0000,,0.0000,,4,1
55466,16042.0,0.9234,3,1.000,0.100,asphalt,0.0000,0.0000,0.0000,0.3066,0.6934,3.5000,2.1594,1.9573,2.8749,2.0869,1.0000,,0.0000,,4,1
55516,15491.0,0.8793,3,0.000,0.081,asphalt,0.0000,0.0000,0.0000,0.4829,0.5171,3.5000,2.0852,1.8901,2.7762,2.0152,0.4500,,0.0000,,4,1
55566,13900.0,0.7520,3,0.000,0.034,asphalt,0.0000,0.0000,0.0000,0.9920,0.0080,3.5000,1.8710,1.6959,2.4910,1.8082,0.4500,,0.0000,,3,0
55616,12472.0,0.6378,3,0.000,0.013,asphalt,0.0000,0.0000,0.4490,0.5510,0.0000,3.1647,1.6788,1.5217,2.2351,1.6225,0.4500,,0.0000,,3,1
55666,12293.0,0.6234,4,0.833,0.009,asphalt,0.0000,0.0000,0.5062,0.4938,0.0000,3.1193,1.6547,1.4999,2.2030,1.5992,0.9081,,0.0000,shift_up,2,1
55716,12567.0,0.6454,4,1.000,0.018,asphalt,0.0000,0.0000,0.4186,0.5814,0.0000,3.1888,1.6916,1.5333,2.2522,1.6348,1.0000,,0.0000,,3,1
55766,12706.0,0.6565,4,1.000,0.020,asphalt,0.0000,0.0000,0.3741,0.6259,0.0000,3.2241,1.7103,1.5503,2.2771,1.6529,1.0000,,0.0000,,3,1
55816,12821.0,0.6657,4,1.000,0.021,asphalt,0.0000,0.0000,0.3373,0.6627,0.0000,3.2532,1.7258,1.5643,2.2977,1.6679,1.0000,,0.0000,,3,1
55866,12927.0,0.6742,4,1.000,0.022,asphalt,0.0000,0.0000,0.3034,0.6966,0.0000,3.2801,1.7401,1.5772,2.3167,1.6817,1.0000,,0.0000,,3,1
55916,13026.0,0.6821,4,1.000,0.024,asphalt,0.0000,0.0000,0.2717,0.7283,0.0000,3.3053,1.7534,1.5893,2.3344,1.6945,1.0000,,0.0000,,3,1
55966,13119.0,0.6895,4,1.000,0.026,asphalt,0.0000,0.0000,0.2419,0.7581,0.0000,3.3289,1.7659,1.6007,2.3511,1.7066,1.0000,,0.0000,,3,1
56016,13208.0,0.6966,4,1.000,0.028,asphalt,0.0000,0.0000,0.2134,0.7866,0.0000,3.3514,1.7779,1.6115,2.3670,1.7182,1.0000,,0.0000,,3,1
56066,13293.0,0.7034,4,1.000,0.031,asphalt,0.0000,0.0000,0.1862,0.8138,0.0000,3.3730,1.7893,1.6219,2.3823,1.7293,1.0000,,0.0000,,3,1
56116,13398.0,0.7118,4,1.000,0.038,asphalt,0.0000,0.0000,0.1526,0.8474,0.0000,3.3996,1.8035,1.6347,2.4011,1.7429,1.0000,,0.0000,,3,1
56166,13577.0,0.7262,4,1.000,0.050,asphalt,0.0000,0.0000,0.0954,0.9046,0.0000,3.4451,1.8276,1.6565,2.4332,1.7662,1.0000,,0.0000,,3,0
56216,13760.0,0.7408,4,1.000,0.057,asphalt,0.0000,0.0000,0.0368,0.9632,0.0000,3.4915,1.8522,1.6789,2.4659,1.7900,1.0000,,0.0000,,3,0
56266,13875.0,0.7500,4,1.000,0.058,asphalt,0.0000,0.0000,0.0000,1.0000,0.0000,3.5000,1.8677,1.6929,2.4866,1.8050,1.0000,,0.0000,,3,0
56316,13944.0,0.7555,4,1.000,0.059,asphalt,0.0000,0.0000,0.0000,0.9779,0.0221,3.5000,1.8770,1.7013,2.4989,1.8140,1.0000,,0.0000,,3,0
